settlement_date,settlement_period,indo,england_wales,embedded_wind,embedded_solar,non_bm_stor,i014_demand,i014_TGSD,pumping,french_import,britned_import,moyle_import,east_west_import
28/8/2015 00:00:00,24,31204.00,28348.00,1157.00,4386.00,0.00,31007.56,31121.16,-14.66,1957.32,1000.33,-23.50,-75.78
28/8/2015 00:00:00,25,31270.00,28463.00,1206.00,4411.00,0.00,31023.18,31118.07,-11.76,1956.73,996.72,-23.90,-59.16
28/8/2015 00:00:00,26,30802.00,28094.00,1254.00,4435.00,0.00,30560.56,30698.63,-11.82,1956.73,983.91,37.60,-125.70
28/8/2015 00:00:00,27,30347.00,27698.00,1288.00,4266.00,0.00,30044.38,30251.80,-9.98,1955.25,984.31,66.20,-196.16
28/8/2015 00:00:00,28,30090.00,26284.00,1322.00,4097.00,0.00,29731.38,29936.28,-7.78,1953.67,1024.29,128.50,-195.48
28/8/2015 00:00:00,29,29831.00,28125.00,1345.00,4065.00,0.00,29467.84,29646.78,-12.14,1951.39,1000.30,152.10,-165.96
28/8/2015 00:00:00,30,29598.00,27036.00,1367.00,4032.00,0.00,29302.76,29424.05,-12.34,1953.77,999.89,152.20,-109.86
28/8/2015 00:00:00,31,29581.00,27022.00,1382.00,3764.00,0.00,29113.02,29184.58,-11.78,1954.56,1001.49,152.20,-60.80
28/8/2015 00:00:00,32,29815.00,27243.00,1397.00,3496.00,0.00,29338.49,29406.39,-12.90,1954.26,1013.89,152.20,-55.56
28/8/2015 00:00:00,33,30374.00,27676.00,1360.00,3101.00,0.00,30002.39,30076.70,-18.08,1952.98,995.89,201.70,-56.58
28/8/2015 00:00:00,34,31162.00,28371.00,1322.00,2705.00,0.00,30728.07,30820.11,-17.86,1953.96,1001.49,128.20,-74.38
28/8/2015 00:00:00,35,31904.00,29101.00,1271.00,2445.00,0.00,31531.61,31603.98,-16.14,1954.16,996.29,60.90,-56.90
28/8/2015 00:00:00,36,32212.00,29428.00,1220.00,2184.00,0.00,31842.95,31921.88,-9.50,1955.15,1030.29,102.30,-67.44
28/8/2015 00:00:00,37,32416.00,29673.00,1165.00,1629.00,0.00,32126.53,32254.11,-9.80,1954.46,994.70,66.90,-116.88
28/8/2015 00:00:00,38,32351.00,29653.00,1110.00,1073.00,0.00,32100.74,32231.41,-11.70,1953.67,993.91,140.70,-116.86
28/8/2015 00:00:00,39,32235.00,29598.00,1097.00,703.00,0.00,31899.47,32026.35,-16.00,1957.13,1017.90,197.50,-109.88
28/8/2015 00:00:00,40,32278.00,29675.00,1084.00,333.00,0.00,31863.15,32022.03,-15.94,1956.53,1005.10,108.50,-137.84
28/8/2015 00:00:00,41,32802.00,30152.00,1081.00,169.00,0.00,32457.15,32676.65,-9.70,1956.53,1014.29,-64.20,-141.96
28/8/2015 00:00:00,42,33219.00,30526.00,1078.00,5.00,0.00,32856.58,33115.84,-9.76,1955.64,995.50,-106.90,-141.86
28/8/2015 00:00:00,43,32370.00,29758.00,1082.00,3.00,0.00,32002.94,32233.76,-11.70,1955.94,981.10,-75.10,-141.80
28/8/2015 00:00:00,44,30619.00,28152.00,1086.00,0.00,0.00,30353.71,30558.30,-16.54,1955.74,973.50,-46.00,-141.74
28/8/2015 00:00:00,45,29110.00,26768.00,1079.00,0.00,0.00,28911.99,29128.41,-12.42,1956.04,1012.69,-61.90,-141.82
28/8/2015 00:00:00,46,27487.00,25291.00,1072.00,0.00,0.00,27209.39,27349.36,-14.46,1955.84,1001.89,-58.50,-69.18
28/8/2015 00:00:00,47,25804.00,23799.00,1058.00,0.00,0.00,25250.37,25267.55,-17.12,1470.29,695.50,83.40,78.15
28/8/2015 00:00:00,48,24208.00,22314.00,1043.00,0.00,0.00,23709.06,23731.88,-54.90,1471.48,676.31,98.00,188.42
29/8/2015 00:00:00,1,22809.00,21027.00,1024.00,0.00,0.00,22623.99,23165.00,-565.96,1471.28,429.94,182.20,179.07
29/8/2015 00:00:00,2,21896.00,20206.00,1005.00,0.00,0.00,21889.45,22694.36,-1038.14,1471.97,423.16,198.20,179.16
29/8/2015 00:00:00,3,21366.00,19731.00,987.00,0.00,0.00,21329.57,22741.75,-1692.66,1471.18,743.54,198.30,230.07
29/8/2015 00:00:00,4,21086.00,19501.00,969.00,0.00,0.00,21087.46,22550.06,-1741.86,1470.69,773.14,198.20,242.06
29/8/2015 00:00:00,5,20668.00,19118.00,960.00,0.00,0.00,20629.47,22092.93,-1744.08,1471.67,743.14,198.30,179.34
29/8/2015 00:00:00,6,20315.00,18788.00,950.00,0.00,0.00,20177.96,21626.58,-1728.26,1471.57,760.75,198.20,179.17
29/8/2015 00:00:00,7,19988.00,18443.00,944.00,0.00,0.00,19918.59,21356.47,-1717.18,1471.57,767.55,198.30,179.17
29/8/2015 00:00:00,8,19912.00,18319.00,937.00,0.00,0.00,19876.23,21303.09,-1705.90,1470.98,774.35,198.30,179.25
29/8/2015 00:00:00,9,19963.00,18351.00,918.00,0.00,0.00,19953.26,21376.40,-1702.84,1470.59,757.16,198.30,179.21
29/8/2015 00:00:00,10,19872.00,18268.00,898.00,0.00,0.00,19877.41,21288.73,-1787.48,1470.69,758.36,198.30,180.17
29/8/2015 00:00:00,11,20256.00,18570.00,881.00,0.00,0.00,20241.14,21570.52,-1733.32,1470.98,764.37,198.20,258.42
29/8/2015 00:00:00,12,20522.00,18821.00,864.00,0.00,0.00,20558.25,21795.84,-1604.42,1470.88,785.95,198.20,283.38
29/8/2015 00:00:00,13,21155.00,19361.00,852.00,37.00,0.00,21234.49,21666.09,-630.74,1471.18,757.56,198.30,283.63
29/8/2015 00:00:00,14,22094.00,20236.00,839.00,74.00,0.00,22232.63,22252.35,-174.02,1470.88,743.57,198.30,283.39
29/8/2015 00:00:00,15,23582.00,21527.00,840.00,323.00,0.00,23722.24,23744.48,-105.66,1470.49,751.57,198.30,282.26
29/8/2015 00:00:00,16,24919.00,22733.00,841.00,571.00,0.00,25042.89,25062.91,-20.02,1472.96,775.57,198.20,255.27
29/8/2015 00:00:00,17,26461.00,24074.00,873.00,1004.00,0.00,26612.33,26632.31,-19.98,1953.67,986.36,188.20,139.58
29/8/2015 00:00:00,18,27380.00,24912.00,905.00,1436.00,0.00,27536.62,27565.46,-17.84,1952.58,1019.56,64.20,-9.36
29/8/2015 00:00:00,19,28040.00,25555.00,941.00,2133.00,0.00,28216.69,28442.38,-17.92,1952.78,988.77,-46.70,-158.50
29/8/2015 00:00:00,20,27943.00,25464.00,976.00,2830.00,0.00,28135.99,28478.30,-17.82,1953.77,986.77,-88.00,-234.82
29/8/2015 00:00:00,21,27701.00,25169.00,985.00,3209.00,0.00,27905.59,28296.26,-17.90,1954.56,972.36,-117.20,-253.96
29/8/2015 00:00:00,22,27420.00,24926.00,993.00,3588.00,0.00,27664.27,28032.71,-16.24,1953.96,1007.95,-117.20,-234.98
29/8/2015 00:00:00,23,27124.00,24658.00,993.00,3837.00,0.00,27307.17,27755.51,-13.76,1953.77,948.35,-141.70,-290.82
29/8/2015 00:00:00,24,26965.00,24493.00,993.00,4086.00,0.00,27137.99,27593.47,-13.74,1954.16,972.75,-144.30,-296.64
29/8/2015 00:00:00,25,26785.00,24337.00,993.00,4243.00,0.00,26948.82,27375.31,-13.54,1954.36,953.54,-144.20,-268.44
29/8/2015 00:00:00,26,26646.00,24266.00,992.00,4399.00,0.00,26824.66,27247.00,-9.86,1954.66,977.14,-144.20,-266.64
29/8/2015 00:00:00,27,26517.00,24147.00,997.00,4419.00,0.00,26736.66,27104.49,-5.96,1897.93,917.94,-144.30,-214.42
29/8/2015 00:00:00,28,26324.00,24012.00,1001.00,4439.00,0.00,26421.20,26712.57,-9.94,1897.93,874.34,-106.80,-174.86
29/8/2015 00:00:00,29,26278.00,24039.00,980.00,4141.00,0.00,26432.84,26762.96,-10.12,1897.63,961.54,-144.20,-175.30
29/8/2015 00:00:00,30,26285.00,24086.00,958.00,3843.00,0.00,26531.33,26860.15,-10.02,1898.03,963.54,-144.30,-174.48
29/8/2015 00:00:00,31,26552.00,24333.00,924.00,3306.00,0.00,26825.09,27071.38,-7.94,1897.53,829.94,-77.70,-156.62
29/8/2015 00:00:00,32,26783.00,24536.00,890.00,2768.00,0.00,27097.13,27312.23,-14.10,1896.94,817.14,-44.00,-156.68
29/8/2015 00:00:00,33,27475.00,25131.00,843.00,2452.00,0.00,27739.12,27977.20,-13.72,1896.84,901.53,-77.00,-147.24
29/8/2015 00:00:00,34,28182.00,25725.00,795.00,2136.00,0.00,28330.42,28736.20,-14.10,1895.56,889.54,-144.30,-245.92
29/8/2015 00:00:00,35,29166.00,26599.00,731.00,1826.00,0.00,29297.90,29786.91,-13.94,1951.59,1010.73,-148.20,-320.88
29/8/2015 00:00:00,36,29898.00,27308.00,666.00,1515.00,0.00,30017.21,30547.21,-16.00,1951.30,997.13,-177.50,-335.46
29/8/2015 00:00:00,37,30194.00,27632.00,613.00,1129.00,0.00,30311.29,30780.07,-17.82,1951.49,1003.12,-102.80,-346.62
29/8/2015 00:00:00,38,30311.00,27801.00,560.00,742.00,0.00,30446.54,30835.80,-18.98,1953.57,998.72,-16.70,-353.08
29/8/2015 00:00:00,39,30457.00,27944.00,526.00,482.00,0.00,30516.98,30886.85,-20.76,1951.89,991.92,-16.20,-329.56
29/8/2015 00:00:00,40,30541.00,28007.00,491.00,222.00,0.00,30639.67,30995.86,-21.02,1951.10,995.90,-16.20,-315.18
29/8/2015 00:00:00,41,30822.00,28250.00,478.00,114.00,0.00,30971.24,31343.11,-20.90,1950.31,977.90,-52.40,-296.62
29/8/2015 00:00:00,42,30909.00,28207.00,465.00,5.00,0.00,31067.24,31447.89,-22.90,1950.31,1001.51,-134.10,-220.14
29/8/2015 00:00:00,43,30198.00,27524.00,452.00,3.00,0.00,30332.66,30821.48,-24.04,1950.80,977.91,-181.40,-281.44
29/8/2015 00:00:00,44,29346.00,26770.00,438.00,0.00,0.00,29460.85,29899.89,-15.82,1958.91,1011.91,-139.00,-283.86
29/8/2015 00:00:00,45,28112.00,25663.00,429.00,0.00,0.00,28208.49,28610.15,-15.30,1956.34,1019.51,-165.30,-220.12
29/8/2015 00:00:00,46,26803.00,24450.00,420.00,0.00,0.00,26873.95,27151.14,-14.36,1956.14,995.91,-115.10,-147.56
29/8/2015 00:00:00,47,25273.00,23059.00,413.00,0.00,0.00,25370.37,25455.25,-12.86,1470.59,781.91,-66.00,1.29
29/8/2015 00:00:00,48,23969.00,21837.00,405.00,0.00,0.00,24102.01,24176.77,-17.68,1472.76,747.11,-57.70,138.71
30/8/2015 00:00:00,1,22742.00,20672.00,412.00,0.00,0.00,22922.85,22942.69,-16.24,1472.86,777.92,65.30,210.50
30/8/2015 00:00:00,2,21983.00,19965.00,418.00,0.00,0.00,22193.16,22221.34,-27.76,1471.97,748.32,151.50,227.68
30/8/2015 00:00:00,3,21401.00,19433.00,401.00,0.00,0.00,21574.47,22401.33,-823.60,1466.53,766.72,198.30,199.92
30/8/2015 00:00:00,4,21042.00,19120.00,383.00,0.00,0.00,21194.30,22235.08,-1078.38,1471.28,760.32,198.30,259.30
30/8/2015 00:00:00,5,20557.00,18694.00,374.00,0.00,0.00,20718.07,21695.11,-977.04,1472.17,768.74,198.20,284.36
30/8/2015 00:00:00,6,20092.00,18264.00,364.00,0.00,0.00,20274.99,21391.58,-1115.88,1471.38,747.93,198.30,284.13
30/8/2015 00:00:00,7,19821.00,17974.00,354.00,0.00,0.00,20023.80,21201.86,-1178.06,1471.48,776.33,198.30,284.48
30/8/2015 00:00:00,8,19668.00,17799.00,344.00,0.00,0.00,19904.07,21083.71,-1179.64,1471.38,750.33,196.20,279.12
30/8/2015 00:00:00,9,19507.00,17668.00,346.00,0.00,0.00,19747.95,20951.39,-1203.44,1470.59,764.34,167.20,213.44
30/8/2015 00:00:00,10,19453.00,17631.00,348.00,0.00,0.00,19715.48,20923.13,-1198.52,1470.29,745.95,167.20,209.10
30/8/2015 00:00:00,11,19623.00,17773.00,354.00,0.00,0.00,19915.30,21205.86,-1290.56,1470.69,763.95,167.20,209.04
30/8/2015 00:00:00,12,19776.00,17912.00,359.00,0.00,0.00,20067.74,21352.48,-1282.34,1470.29,766.35,167.90,209.06
30/8/2015 00:00:00,13,19990.00,18131.00,363.00,18.00,0.00,20299.99,21688.86,-1370.42,1470.78,775.15,197.50,258.32
30/8/2015 00:00:00,14,20393.00,18507.00,366.00,35.00,0.00,20704.01,22055.27,-1342.36,1470.09,749.55,198.20,207.65
30/8/2015 00:00:00,15,21373.00,19359.00,349.00,178.00,0.00,21779.44,22199.01,-491.04,1469.10,744.77,198.40,94.40
30/8/2015 00:00:00,16,22501.00,20371.00,331.00,321.00,0.00,23018.12,23038.34,-20.22,1468.81,753.57,176.90,82.86
30/8/2015 00:00:00,17,23993.00,21657.00,342.00,606.00,0.00,24542.94,24562.46,-19.52,1468.02,755.57,84.20,119.10
30/8/2015 00:00:00,18,25269.00,22810.00,352.00,890.00,0.00,25726.45,25761.50,-20.06,1471.28,775.97,-16.00,74.26
30/8/2015 00:00:00,19,26632.00,24051.00,361.00,1231.00,0.00,26986.50,27026.52,-24.12,1952.28,1012.36,-16.20,53.92
30/8/2015 00:00:00,20,27482.00,24844.00,370.00,1571.00,0.00,27717.32,27740.88,-23.56,1954.75,979.56,54.60,37.98
30/8/2015 00:00:00,21,28193.00,25477.00,392.00,1683.00,0.00,28404.95,28445.85,-22.08,1954.16,985.97,56.10,-19.24
30/8/2015 00:00:00,22,28640.00,25936.00,413.00,1795.00,0.00,28866.76,29011.37,-21.90,1952.98,993.16,-83.00,-39.30
30/8/2015 00:00:00,23,28967.00,26268.00,420.00,2002.00,0.00,29255.15,29498.17,-21.46,1954.85,991.56,-178.70,-43.26
30/8/2015 00:00:00,24,29209.00,26505.00,427.00,2208.00,0.00,29503.95,29866.67,-19.84,1955.05,1001.57,-244.40,-98.62
30/8/2015 00:00:00,25,29454.00,26754.00,428.00,2296.00,0.00,29763.04,30162.99,-19.94,1954.56,1000.76,-222.60,-155.46
30/8/2015 00:00:00,26,29451.00,26815.00,429.00,2383.00,0.00,29783.78,30186.66,-19.86,1954.16,1017.54,-222.60,-159.60
30/8/2015 00:00:00,27,29185.00,26580.00,419.00,2270.00,0.00,29511.60,29917.37,-19.74,1897.73,981.54,-222.50,-161.40
30/8/2015 00:00:00,28,28916.00,26353.00,408.00,2156.00,0.00,29244.03,29641.62,-14.32,1897.53,986.73,-222.60,-158.70
30/8/2015 00:00:00,29,28638.00,26104.00,398.00,2074.00,0.00,28981.97,29378.01,-15.00,1897.53,969.53,-240.40,-140.34
30/8/2015 00:00:00,30,28526.00,25959.00,387.00,1992.00,0.00,28850.53,29235.56,-12.70,1897.43,981.93,-241.00,-130.56
30/8/2015 00:00:00,31,28472.00,25859.00,373.00,1820.00,0.00,28787.06,29185.74,-12.68,1897.24,966.72,-224.50,-161.54
30/8/2015 00:00:00,32,28618.00,25967.00,359.00,1648.00,0.00,28932.35,29328.25,-12.68,1897.83,964.72,-224.40,-158.60
30/8/2015 00:00:00,33,29005.00,26276.00,353.00,1512.00,0.00,29313.65,29698.29,-14.70,1898.32,959.12,-240.70,-130.54
30/8/2015 00:00:00,34,29581.00,26744.00,346.00,1376.00,0.00,29881.89,30281.76,-16.72,1897.83,970.32,-250.30,-131.42
30/8/2015 00:00:00,35,30126.00,27244.00,334.00,1161.00,0.00,30424.53,30826.87,-15.42,1954.46,984.72,-250.60,-136.50
30/8/2015 00:00:00,36,30322.00,27445.00,322.00,946.00,0.00,30589.99,30983.37,-24.02,1954.75,984.32,-226.70,-140.50
30/8/2015 00:00:00,37,30507.00,27681.00,314.00,719.00,0.00,30761.25,30985.57,-25.98,1954.66,990.71,-164.40,-35.86
30/8/2015 00:00:00,38,30404.00,27608.00,306.00,491.00,0.00,30695.65,30880.83,-25.50,1954.26,1004.31,-160.30,26.98
30/8/2015 00:00:00,39,30388.00,27574.00,297.00,317.00,0.00,30658.53,30780.91,-19.24,1954.46,979.51,-102.90,99.97
30/8/2015 00:00:00,40,30519.00,27639.00,287.00,143.00,0.00,30761.29,30882.82,-20.22,1953.96,1005.50,-100.00,124.42
30/8/2015 00:00:00,41,30924.00,28003.00,285.00,73.00,0.00,31116.50,31238.12,-18.96,1953.17,959.89,-103.10,68.98
30/8/2015 00:00:00,42,30673.00,27706.00,282.00,2.00,0.00,30817.61,30868.59,-14.68,1951.79,964.29,-35.10,74.58
30/8/2015 00:00:00,43,30114.00,27133.00,282.00,1.00,0.00,30322.30,30411.31,-12.20,1951.79,1006.30,-80.10,55.36
30/8/2015 00:00:00,44,28977.00,26137.00,281.00,0.00,0.00,29210.92,29307.12,-16.20,1951.30,971.50,-80.10,27.26
30/8/2015 00:00:00,45,27891.00,25215.00,282.00,0.00,0.00,28099.74,28168.08,-14.32,1953.47,901.10,-52.70,49.84
30/8/2015 00:00:00,46,26416.00,23936.00,283.00,0.00,0.00,26523.09,26540.11,-17.02,1955.15,865.10,0.50,160.83
30/8/2015 00:00:00,47,24892.00,22547.00,284.00,0.00,0.00,24972.42,24994.28,-21.86,1568.13,817.50,100.20,229.81
30/8/2015 00:00:00,48,23530.00,21306.00,284.00,0.00,0.00,23706.06,23725.02,-15.82,1568.33,835.90,153.80,226.18
31/8/2015 00:00:00,1,22404.00,20282.00,307.00,0.00,0.00,22626.20,22642.03,-14.02,1568.23,808.30,195.10,195.03
31/8/2015 00:00:00,2,21644.00,19584.00,329.00,0.00,0.00,21898.20,22073.41,-188.80,1568.53,806.72,198.20,194.96
31/8/2015 00:00:00,3,21130.00,19116.00,327.00,0.00,0.00,21212.03,21981.77,-906.64,1568.03,775.93,198.30,188.21
31/8/2015 00:00:00,4,20975.00,19006.00,324.00,0.00,0.00,21085.58,21993.57,-994.74,1568.23,791.93,198.30,188.24
31/8/2015 00:00:00,5,20582.00,18649.00,324.00,0.00,0.00,20825.48,21839.24,-955.56,1568.13,836.73,198.30,188.20
31/8/2015 00:00:00,6,20200.00,18278.00,323.00,0.00,0.00,20488.94,21710.14,-1220.48,1569.02,815.13,198.30,188.28
31/8/2015 00:00:00,7,19978.00,18043.00,332.00,0.00,0.00,20269.92,21479.56,-1200.40,1568.43,820.33,198.30,188.27
31/8/2015 00:00:00,8,19869.00,17869.00,340.00,0.00,0.00,20152.00,21457.16,-1305.16,1568.72,817.14,198.30,188.27
31/8/2015 00:00:00,9,19792.00,17761.00,353.00,0.00,0.00,20075.10,21372.08,-1296.98,1568.43,805.55,198.30,188.21
31/8/2015 00:00:00,10,19799.00,17774.00,366.00,0.00,0.00,20080.25,21444.59,-1364.34,1567.24,783.95,198.20,245.39
31/8/2015 00:00:00,11,20240.00,18117.00,381.00,0.00,0.00,20489.50,21678.71,-1098.10,1406.54,726.75,198.30,267.51
31/8/2015 00:00:00,12,20707.00,18473.00,396.00,0.00,0.00,20953.59,22195.35,-1196.68,1406.64,735.16,198.10,267.27
31/8/2015 00:00:00,13,21553.00,19164.00,408.00,9.00,0.00,21944.65,22952.85,-1006.38,1371.66,686.76,198.20,250.49
31/8/2015 00:00:00,14,22265.00,19668.00,419.00,17.00,0.00,22728.01,23463.46,-744.32,1372.15,600.78,141.20,134.63
31/8/2015 00:00:00,15,23745.00,20804.00,417.00,81.00,0.00,24210.51,24327.25,-20.54,1281.72,-103.16,4.90,-11.78
31/8/2015 00:00:00,16,25054.00,21906.00,414.00,145.00,0.00,25508.42,25794.72,-16.76,1282.12,-101.16,-39.30,-135.78
31/8/2015 00:00:00,17,26737.00,23449.00,442.00,243.00,0.00,27078.97,27454.22,-20.12,1569.02,392.42,-103.10,-244.86
31/8/2015 00:00:00,18,27970.00,24712.00,470.00,340.00,0.00,28226.49,28748.76,-15.94,1569.81,419.62,-132.30,-371.00
31/8/2015 00:00:00,19,29343.00,26037.00,499.00,494.00,0.00,29471.48,30128.39,-16.02,1956.24,603.96,-190.90,-446.86
31/8/2015 00:00:00,20,30222.00,26921.00,527.00,647.00,0.00,30372.08,31090.51,-16.74,1955.15,601.15,-236.30,-462.98
31/8/2015 00:00:00,21,31050.00,27750.00,551.00,824.00,0.00,31192.95,31918.95,-16.52,1954.26,941.15,-250.10,-457.52
31/8/2015 00:00:00,22,31404.00,28117.00,574.00,1001.00,0.00,31562.53,32287.22,-15.60,1952.68,941.55,-250.50,-456.16
31/8/2015 00:00:00,23,31685.00,28406.00,578.00,1075.00,0.00,31835.65,32560.27,-15.62,1949.22,973.55,-250.60,-456.26
31/8/2015 00:00:00,24,31867.00,28585.00,582.00,1148.00,0.00,32012.81,32737.63,-15.82,1951.30,987.16,-250.60,-456.36
31/8/2015 00:00:00,25,31941.00,28688.00,596.00,1231.00,0.00,32076.16,32800.66,-15.50,1953.47,969.16,-250.60,-456.32
31/8/2015 00:00:00,26,31602.00,28419.00,610.00,1313.00,0.00,31690.53,32413.72,-15.64,1952.78,983.54,-250.60,-456.52
31/8/2015 00:00:00,27,31173.00,28020.00,613.00,1389.00,0.00,31216.51,31938.73,-13.22,1895.95,941.55,-250.50,-456.38
31/8/2015 00:00:00,28,30617.00,27496.00,616.00,1465.00,0.00,30664.59,31385.17,-11.80,1896.54,976.75,-250.60,-456.40
31/8/2015 00:00:00,29,30366.00,27251.00,632.00,1416.00,0.00,30437.60,31147.59,-11.58,1896.64,890.76,-240.00,-456.38
31/8/2015 00:00:00,30,30157.00,27046.00,648.00,1367.00,0.00,30201.95,30901.90,-11.80,1892.99,856.36,-230.80,-455.60
31/8/2015 00:00:00,31,30141.00,27026.00,654.00,1409.00,0.00,30252.68,30916.93,-11.60,1894.57,878.75,-219.80,-430.38
31/8/2015 00:00:00,32,30353.00,27178.00,660.00,1451.00,0.00,30511.08,31200.89,-12.10,1896.44,877.16,-221.40,-453.22
31/8/2015 00:00:00,33,30953.00,27691.00,671.00,1269.00,0.00,31140.10,31913.17,-12.60,1895.06,975.97,-246.60,-507.00
31/8/2015 00:00:00,34,31954.00,28607.00,681.00,1086.00,0.00,32200.24,32989.48,-14.16,1895.65,983.15,-244.50,-523.82
31/8/2015 00:00:00,35,32870.00,29500.00,666.00,934.00,0.00,33070.73,33826.49,-13.70,1946.65,1002.75,-223.40,-512.70
31/8/2015 00:00:00,36,33235.00,29941.00,650.00,781.00,0.00,33396.37,34149.66,-20.52,1946.85,990.76,-223.40,-506.52
31/8/2015 00:00:00,37,33333.00,30136.00,635.00,623.00,0.00,33504.57,34186.82,-26.78,1949.12,1013.16,-232.00,-478.82
31/8/2015 00:00:00,38,33115.00,29950.00,620.00,464.00,0.00,33273.92,33820.85,-26.52,1949.91,994.36,-205.10,-506.68
31/8/2015 00:00:00,39,32785.00,29685.00,592.00,320.00,0.00,32942.09,33381.16,-18.52,1822.42,777.16,-194.40,-374.68
31/8/2015 00:00:00,40,32759.00,29677.00,564.00,176.00,0.00,32925.82,33293.85,-7.90,1822.62,774.35,-186.20,-225.86
31/8/2015 00:00:00,41,33364.00,30154.00,552.00,89.00,0.00,33528.58,33906.46,-11.66,1823.11,988.34,-133.90,-229.04
31/8/2015 00:00:00,42,33071.00,29865.00,539.00,2.00,0.00,33191.01,33691.37,-12.04,1821.24,984.34,-148.20,-334.82
31/8/2015 00:00:00,43,32109.00,29018.00,533.00,1.00,0.00,32190.78,32786.34,-12.76,1917.69,983.54,-189.30,-389.20
31/8/2015 00:00:00,44,30432.00,27566.00,526.00,0.00,0.00,30497.06,31018.00,-21.94,1921.15,969.54,-147.50,-349.42
31/8/2015 00:00:00,45,29002.00,26329.00,518.00,0.00,0.00,29084.68,29615.58,-19.96,1920.66,1012.73,-131.80,-374.50
31/8/2015 00:00:00,46,27281.00,24809.00,509.00,0.00,0.00,27287.77,27664.92,-22.10,1919.97,992.73,-107.30,-247.28
31/8/2015 00:00:00,47,25230.00,22947.00,501.00,0.00,0.00,25339.44,25455.12,-18.68,1563.39,813.94,18.30,-98.26
31/8/2015 00:00:00,48,23650.00,21505.00,493.00,0.00,0.00,23791.76,23815.86,-24.10,1564.38,815.94,37.10,48.84
1/9/2015 00:00:00,1,22516.00,20453.00,505.00,0.00,0.00,22659.45,22976.69,-317.24,1567.34,811.14,163.10,84.85
1/9/2015 00:00:00,2,21722.00,19693.00,516.00,0.00,0.00,21855.25,22821.37,-966.12,1568.33,793.13,198.20,104.61
1/9/2015 00:00:00,3,21422.00,19440.00,516.00,0.00,0.00,21580.46,22799.14,-1218.68,1568.23,781.94,198.30,123.14
1/9/2015 00:00:00,4,21145.00,19223.00,515.00,0.00,0.00,21317.01,22704.31,-1387.30,1568.43,801.55,198.30,83.88
1/9/2015 00:00:00,5,20776.00,18869.00,525.00,0.00,0.00,20953.31,22408.71,-1455.40,1568.92,785.15,198.20,83.90
1/9/2015 00:00:00,6,20473.00,18566.00,534.00,0.00,0.00,20658.50,22314.14,-1737.24,1569.22,797.55,198.30,83.88
1/9/2015 00:00:00,7,20338.00,18426.00,538.00,0.00,0.00,20530.92,22456.14,-1925.22,1569.12,792.34,198.30,83.93
1/9/2015 00:00:00,8,20248.00,18263.00,542.00,0.00,0.00,20422.40,22355.32,-1932.92,1569.22,773.55,198.30,83.90
1/9/2015 00:00:00,9,20341.00,18349.00,549.00,0.00,0.00,20540.73,22453.21,-1912.48,1569.32,833.96,198.20,83.94
1/9/2015 00:00:00,10,20468.00,18473.00,556.00,0.00,0.00,20679.16,22437.62,-1758.46,1568.63,816.75,198.40,83.90
1/9/2015 00:00:00,11,21291.00,19191.00,554.00,0.00,0.00,21539.24,22652.76,-1113.52,1568.92,793.95,198.20,141.24
1/9/2015 00:00:00,12,22456.00,20228.00,551.00,0.00,0.00,22742.83,23423.29,-680.46,1568.82,808.35,198.10,128.33
1/9/2015 00:00:00,13,24787.00,22343.00,550.00,24.00,0.00,25036.99,25048.37,-11.38,1568.72,712.36,154.30,91.98
1/9/2015 00:00:00,14,27222.00,24522.00,548.00,47.00,0.00,27427.59,27445.61,-11.52,1569.52,734.36,81.90,68.95
1/9/2015 00:00:00,15,30036.00,27064.00,533.00,291.00,0.00,30262.81,30383.40,-17.56,1954.56,916.36,-36.00,-65.17
1/9/2015 00:00:00,16,31810.00,28704.00,517.00,534.00,108.00,32055.50,32424.14,-19.64,1954.26,902.76,-131.80,-214.00
1/9/2015 00:00:00,17,33038.00,29849.00,529.00,940.00,232.00,33362.01,33876.74,-19.62,1955.64,978.76,-190.90,-302.26
1/9/2015 00:00:00,18,33603.00,30436.00,540.00,1345.00,186.00,33900.98,34469.28,-15.82,1955.94,992.37,-245.70,-303.12
1/9/2015 00:00:00,19,34256.00,31062.00,549.00,1756.00,0.00,34458.25,35028.75,-15.50,1956.24,995.16,-250.60,-302.96
1/9/2015 00:00:00,20,34128.00,30965.00,558.00,2166.00,0.00,34319.17,34892.65,-18.48,1955.15,981.16,-250.60,-303.14
1/9/2015 00:00:00,21,33949.00,30768.00,567.00,2724.00,0.00,34137.90,34707.28,-17.38,1954.46,929.57,-250.60,-300.60
1/9/2015 00:00:00,22,33869.00,30681.00,576.00,3282.00,0.00,34075.69,34610.47,-9.78,1953.67,951.17,-250.60,-273.36
1/9/2015 00:00:00,23,33826.00,30636.00,584.00,3620.00,0.00,34030.96,34624.97,-7.66,1952.88,1019.17,-250.50,-333.20
1/9/2015 00:00:00,24,33722.00,30547.00,591.00,3958.00,0.00,33940.16,34558.94,-7.78,1953.37,991.57,-250.60,-358.76
1/9/2015 00:00:00,25,33832.00,30646.00,609.00,3999.00,0.00,33972.74,34593.76,-5.02,1951.00,1009.17,-250.70,-358.94
1/9/2015 00:00:00,26,33691.00,30561.00,626.00,4039.00,0.00,33823.22,34438.10,-3.88,1950.50,1002.77,-250.60,-358.86
